#,Type,Name,Thứ tự hiển thị,Ref,Price,Value
1,Head,HEAD1,1,,FREE,0
2,,HEAD2,2,,FREE,0
3,,HEAD3,3,,ADS,0
4,,HEAD4,4,,Gold,30
,,,,,,
1,Hair,HAIR1,1,,FREE,0
2,,HAIR2,2,,FREE,0
3,,HAIR3,3,,ADS,0
4,,HAIR4,4,,FREE,0
5,,HAIR5,5,,ADS,0
6,,HAIR6,6,,FREE,0
7,,HAIR7,7,,FREE,0
8,,HAIR8,8,,ADS,0
9,,HAIR9,9,,FREE,0
10,,HAIR10,10,,FREE,0
11,,HAIR11,11,,FREE,0
12,,HAIR12,12,,Gold,0
13,,HAIR13,13,,FREE,0
14,,HAIR14,14,,FREE,0
15,,HAIR15,15,,ADS,0
,,,,,,
1,Skin,SKIN1,1,,FREE,0
,,,,,,
1,Custom,CUSTOM1,1,,FREE,0
2,,CUSTOM2,2,,FREE,0
3,,CUSTOM3,3,,ADS,0
4,,CUSTOM4,4,,FREE,0
5,,CUSTOM5,5,,ADS,0
6,,CUSTOM6,6,,FREE,0
7,,CUSTOM7,7,,FREE,0
8,,CUSTOM8,8,,FREE,0
9,,CUSTOM9,9,,FREE,0
10,,CUSTOM10,10,,Gold,20
11,,CUSTOM11,11,,FREE,0
12,,CUSTOM12,12,,FREE,0
13,,CUSTOM13,13,,FREE,0
14,,CUSTOM14,14,,Gold,40
15,,CUSTOM15,15,,FREE,0

